official_time,place_overall,net_time,contry_citizenship,display_name,gender,gender_result,division_result,year,division,age_graded_time,age,city,state,seconds,residence,pace,overall,first_name,last_name,bib,name,country_residence,name_suffix,5k,10k,15k,20k,half,25k,30k,35k,40k,projected_time
2:59:23,1373.0,,,Amy C Farrell,F,89.0,79.0,2017.0,,,39.0,Tupper Lake,NY,10763.0,,0:06:51,1374.0,Amy C,Farrell,4130,"Farrell, Amy C",USA,,0:21:02,0:42:07,1:03:06,1:24:12,1:28:45,1:45:27,2:07:13,2:29:10,2:50:12,-
2:59:33,1396.0,,,Elizabeth Hannon,F,90.0,80.0,2017.0,,,34.0,Columbia,MD,10773.0,,0:06:51,1397.0,Elizabeth,Hannon,2861,"Hannon, Elizabeth",USA,,0:20:32,0:41:00,1:01:32,1:22:34,1:27:09,1:44:10,2:06:14,2:28:38,2:50:25,-
2:59:46,1425.0,,,Angela H Switt,F,91.0,9.0,2017.0,,,43.0,Toronto,ON,10786.0,,0:06:52,1426.0,Angela H,Switt,3575,"Switt, Angela H",CAN,,0:20:59,0:42:03,1:02:58,1:24:18,1:28:54,1:45:40,2:07:11,2:28:49,2:50:32,-
2:59:51,1439.0,,,Ildiko M. Gaal,F,92.0,81.0,2017.0,,,25.0,Jamaica Plain,MA,10791.0,,0:06:52,1440.0,Ildiko M.,Gaal,1548,"Gaal, Ildiko M.",USA,,0:19:59,0:40:36,1:01:46,1:23:21,1:27:55,1:44:42,2:06:51,2:29:11,2:50:23,-
3:00:07,1464.0,,,Karen L Dunn,F,93.0,10.0,2017.0,,,40.0,Trappe,PA,10807.0,,0:06:53,1465.0,Karen L,Dunn,7615,"Dunn, Karen L",USA,,0:21:37,0:42:44,1:04:11,1:25:51,1:30:27,1:47:13,2:08:51,2:30:21,2:51:07,-
3:00:11,1471.0,,,Jennifer A. Bayliss,F,94.0,2.0,2017.0,,,46.0,Danville,CA,10811.0,,0:06:53,1472.0,Jennifer A.,Bayliss,F108,"Bayliss, Jennifer A.",USA,,0:19:15,0:38:57,0:58:47,1:18:49,1:23:12,1:39:29,2:01:45,2:25:34,2:49:23,-
3:00:12,1472.0,,,Danielle Sansonetti,F,95.0,82.0,2017.0,,,37.0,Melbourne,,10812.0,,0:06:53,1473.0,Danielle,Sansonetti,2384,"Sansonetti, Danielle",AUS,,0:19:50,0:39:16,0:59:10,1:19:51,1:24:18,1:40:58,2:03:10,2:26:52,2:50:03,-
3:00:13,1476.0,,,Carolyn Yang,F,96.0,83.0,2017.0,,,32.0,Rogers,AR,10813.0,,0:06:53,1477.0,Carolyn,Yang,3796,"Yang, Carolyn",USA,,0:21:37,0:42:38,1:03:42,1:24:55,1:29:34,1:46:14,2:07:58,2:29:53,2:51:06,-
3:00:15,1477.0,,,Paula M Keating,F,97.0,2.0,2017.0,,,50.0,Miramichi,NB,10815.0,,0:06:53,1478.0,Paula M,Keating,3000,"Keating, Paula M",CAN,,0:21:13,0:42:22,1:03:26,1:24:45,1:29:18,1:45:58,2:07:45,2:29:40,2:50:59,-
3:00:20,1491.0,,,Rebecca Brown,F,98.0,84.0,2017.0,,,36.0,Willoughby,,10820.0,,0:06:53,1492.0,Rebecca,Brown,8633,"Brown, Rebecca",AUS,,0:20:09,0:40:43,1:01:24,1:22:37,1:27:13,1:43:58,2:05:45,2:27:56,2:50:11,-
3:00:34,1515.0,,,Kristi M Petrosky,F,99.0,85.0,2017.0,,,34.0,Gilbert,AZ,10834.0,,0:06:54,1516.0,Kristi M,Petrosky,3104,"Petrosky, Kristi M",USA,,0:21:03,0:41:57,1:03:01,1:24:47,1:29:31,1:46:35,2:08:38,2:30:26,2:51:19,-
3:00:59,1554.0,,,Janell M. Mckinney,F,100.0,86.0,2017.0,,,30.0,Blue Springs,MO,10859.0,,0:06:55,1555.0,Janell M.,Mckinney,7637,"Mckinney, Janell M.",USA,,0:21:23,0:42:24,1:02:58,1:23:53,1:28:26,1:45:04,2:07:03,2:29:20,2:51:25,-
2:39:54,143,,United ,Desiree Linden,F,1,1,2018.0,,,34,Washington,MI,9594.0,,,143,Desiree,Linden,,"Linden, Desiree",United ,,,,,,,,,,,
2:44:04,262,,United ,Sarah Sellers,F,2,2,2018.0,,,26,Tucson,AZ,9844.0,,,262,Sarah,Sellers,,"Sellers, Sarah",United ,,,,,,,,,,,
2:44:20,272,,Canada,Krista Duchene,F,3,1,2018.0,,,41,Brantford,ON,9860.0,,,272,Krista,Duchene,,"Duchene, Krista",Canada,,,,,,,,,,,
2:44:29,278,,United ,Rachel Hyland,F,4,3,2018.0,,,31,Andover,MA,9869.0,,,278,Rachel,Hyland,,"Hyland, Rachel",United ,,,,,,,,,,,
2:45:23,317,,United ,Jessica Chichester,F,5,4,2018.0,,,31,Brooklyn,NY,9923.0,,,317,Jessica,Chichester,,"Chichester, Jessica",United ,,,,,,,,,,,
2:45:52,338,,United ,Nicole Dimercurio,F,6,5,2018.0,,,27,Lenior,NC,9952.0,,,338,Nicole,Dimercurio,,"Dimercurio, Nicole",United ,,,,,,,,,,,
2:46:31,361,,United ,Shalane Flanagan,F,7,6,2018.0,,,36,Portland,OR,9991.0,,,361,Shalane,Flanagan,,"Flanagan, Shalane",United ,,,,,,,,,,,
2:46:47,370,,United ,Kimi Reed,F,8,7,2018.0,,,30,Springfield,MO,10007.0,,,370,Kimi,Reed,,"Reed, Kimi",United ,,,,,,,,,,,
2:47:14,392,,Kenya,Edna Kiplagat,F,9,8,2018.0,,,38,Uasin Gishu,,10034.0,,,392,Edna,Kiplagat,,"Kiplagat, Edna",Kenya,,,,,,,,,,,
2:48:29,472,,Japan,Hiroko Yoshitomi,F,10,9,2018.0,,,34,Tokyo,,10109.0,,,472,Hiroko,Yoshitomi,,"Yoshitomi, Hiroko",Japan,,,,,,,,,,,
2:48:31,478,,United ,Joanna Thompson,F,11,10,2018.0,,,25,Blowing Rock,NC,10111.0,,,478,Joanna,Thompson,,"Thompson, Joanna",United ,,,,,,,,,,,
2:48:57,502,,United ,Dot Mcmahan,F,12,2,2018.0,,,41,Oakland Township,MI,10137.0,,,502,Dot,Mcmahan,,"Mcmahan, Dot",United ,,,,,,,,,,,
2:49:41,555,,United ,Veronica Jackson,F,13,11,2018.0,,,31,Weehawken,NJ,10181.0,,,555,Veronica,Jackson,,"Jackson, Veronica",United ,,,,,,,,,,,
2:49:50,574,,United ,Rebecca Snelson,F,14,12,2018.0,,,24,New London,CT,10190.0,,,574,Rebecca,Snelson,,"Snelson, Rebecca",United ,,,,,,,,,,,
2:50:11,593,,United ,Margaret Vido,F,15,13,2018.0,,,27,Philadelphia,PA,10211.0,,,593,Margaret,Vido,,"Vido, Margaret",United ,,,,,,,,,,,
2:50:28,614,,United ,Molly Huddle,F,16,14,2018.0,,,33,Providence,RI,10228.0,,,614,Molly,Huddle,,"Huddle, Molly",United ,,,,,,,,,,,
2:50:41,626,,United ,Andrea Alt,F,17,15,2018.0,,,25,Greeley,CO,10241.0,,,626,Andrea,Alt,,"Alt, Andrea",United ,,,,,,,,,,,
2:50:48,632,,United ,Naomi Fulton,F,18,16,2018.0,,,31,Hartland,WI,10248.0,,,632,Naomi,Fulton,,"Fulton, Naomi",United ,,,,,,,,,,,
2:52:44,784,,United ,Kathleen O'Neil,F,19,17,2018.0,,,32,San Francisco,CA,10364.0,,,784,,,,"O'Neil, Kathleen",United ,,,,,,,,,,,
2:53:03,817,,United ,Serena Burla,F,20,18,2018.0,,,35,Stafford,VA,10383.0,,,817,,Burla,,"Burla, Serena",United ,,,,,,,,,,,
2:53:19,841,,Austral,Joanna Bourke Martignoni,F,21,1,2018.0,,,46,Neyruz,,10399.0,,,841,,Bourke Martignoni,,"Bourke Martignoni, Joanna",Switzer,,,,,,,,,,,
2:53:23,851,,United ,Lauren Reasoner,F,22,19,2018.0,,,33,Sahuarita,AZ,10403.0,,,851,,Reasoner,,"Reasoner, Lauren",United ,,,,,,,,,,,
2:53:41,877,,United ,Caroline Austin,F,23,20,2018.0,,,26,Seattle,WA,10421.0,,,877,,Austin,,"Austin, Caroline",United ,,,,,,,,,,,
2:54:00,910,,United ,Kelly Calway,F,24,21,2018.0,,,34,West Point,NY,10440.0,,,910,,Calway,,"Calway, Kelly",United ,,,,,,,,,,,
2:54:02,918,,United ,Tracy Guerrette,F,25,22,2018.0,,,37,Saint Agatha,ME,10442.0,,,918,,Guerrette,,"Guerrette, Tracy",United ,,,,,,,,,,,
2:54:06,924,,United ,Rose Penfold,F,26,23,2018.0,,,27,Cambridge,MA,10446.0,,,924,,Penfold,,"Penfold, Rose",United ,,,,,,,,,,,
2:54:10,934,,United ,Morgan Vangorder,F,27,24,2018.0,,,28,Atlanta,GA,10450.0,,,934,,Vangorder,,"Vangorder, Morgan",United ,,,,,,,,,,,
2:54:24,959,,United ,Kate Mignosa,F,28,25,2018.0,,,21,Reading,MA,10464.0,,,959,,Mignosa,,"Mignosa, Kate",United ,,,,,,,,,,,
2:54:31,967,,United ,Heidi Caldwell,F,29,26,2018.0,,,26,Winooski,VT,10471.0,,,967,,Caldwell,,"Caldwell, Heidi",United ,,,,,,,,,,,
2:54:41,995,,United ,Courtney Thompson,F,30,27,2018.0,,,26,Boyce,VA,10481.0,,,995,,Thompson,,"Thompson, Courtney",United ,,,,,,,,,,,
2:54:43,"1,003",,United ,Siobhan O'Connor,F,31,28,2018.0,,,30,Philadelphia,PA,10483.0,,,1003,,,,"O'Connor, Siobhan",United ,,,,,,,,,,,
2:54:51,"1,022",,Hungary,Nora Szabo,F,32,29,2018.0,,,30,Budapest,,10491.0,,,1022,,Szabo,,"Szabo, Nora",Hungary,,,,,,,,,,,
2:55:01,"1,036",,United ,Melissa Penwell,F,33,30,2018.0,,,31,Rocklin,CA,10501.0,,,1036,,Penwell,,"Penwell, Melissa",United ,,,,,,,,,,,
2:55:06,"1,045",,United ,Amanda Lopiccolo,F,34,31,2018.0,,,35,Boone,NC,10506.0,,,1045,,Lopiccolo,,"Lopiccolo, Amanda",United ,,,,,,,,,,,
2:55:38,"1,108",,United ,Carly Gill,F,35,32,2018.0,,,26,Brooklyn,NY,10538.0,,,1108,,Gill,,"Gill, Carly",United ,,,,,,,,,,,
2:55:57,"1,147",,United ,Keri Mcentee,F,36,33,2018.0,,,28,Fairbanks,AK,10557.0,,,1147,,Mcentee,,"Mcentee, Keri",United ,,,,,,,,,,,
2:56:02,"1,168",,Czech R,Regina Prochazkova,F,37,34,2018.0,,,32,Prague,,10562.0,,,1168,,Prochazkova,,"Prochazkova, Regina",Czech R,,,,,,,,,,,
2:56:05,"1,175",,France,Audrey Besnard - Virgilio,F,38,35,2018.0,,,36,Nanterre,,10565.0,,,1175,,Besnard - Virgilio,,"Besnard - Virgilio, Audrey",France,,,,,,,,,,,
2:56:14,"1,191",,Austral,Bree Mcardle,F,39,36,2018.0,,,28,Portland,OR,10574.0,,,1191,,Mcardle,,"Mcardle, Bree",United ,,,,,,,,,,,
2:56:18,"1,199",,United ,Isabella Caruso,F,40,37,2018.0,,,22,Hanover,NH,10578.0,,,1199,,Caruso,,"Caruso, Isabella",United ,,,,,,,,,,,
2:56:28,"1,216",,United ,Karen Bertasso,F,41,38,2018.0,,,33,Albany,NY,10588.0,,,1216,,Bertasso,,"Bertasso, Karen",United ,,,,,,,,,,,
2:56:28,"1,217",,United ,Hannah Woodcock,F,42,39,2018.0,,,24,South Hamilton,MA,10588.0,,,1217,,Woodcock,,"Woodcock, Hannah",United ,,,,,,,,,,,
2:56:28,"1,218",,United ,Elena Kidd,F,43,40,2018.0,,,32,Homewood,AL,10588.0,,,1218,,Kidd,,"Kidd, Elena",United ,,,,,,,,,,,
2:56:37,"1,239",,United ,Rachel Davis,F,44,41,2018.0,,,27,Birmingham,AL,10597.0,,,1239,,Davis,,"Davis, Rachel",United ,,,,,,,,,,,
2:56:39,"1,242",,United ,Brianna Deming,F,45,42,2018.0,,,26,Morristown,NJ,10599.0,,,1242,,Deming,,"Deming, Brianna",United ,,,,,,,,,,,
2:56:44,"1,249",,United ,Keira D'Amato,F,46,43,2018.0,,,33,Midlothian,VA,10604.0,,,1249,,,,"D'Amato, Keira",United ,,,,,,,,,,,
2:56:45,"1,251",,Canada,Alexandra Hynes,F,47,44,2018.0,,,32,Ottawa,ON,10605.0,,,1251,,Hynes,,"Hynes, Alexandra",Canada,,,,,,,,,,,
2:56:51,"1,268",,United ,Jennifer Berry,F,48,45,2018.0,,,37,Denver,CO,10611.0,,,1268,,Berry,,"Berry, Jennifer",United ,,,,,,,,,,,
2:57:18,"1,336",,United ,Meta Haley,F,49,46,2018.0,,,31,Sewickley,PA,10638.0,,,1336,,Haley,,"Haley, Meta",United ,,,,,,,,,,,
2:57:20,"1,343",,United ,Kayla Brown,F,50,47,2018.0,,,30,Edwardsville,IL,10640.0,,,1343,,Brown,,"Brown, Kayla",United ,,,,,,,,,,,
2:57:24,"1,355",,United ,Dani Cook,F,51,48,2018.0,,,32,Fort Collins,CO,10644.0,,,1355,,Cook,,"Cook, Dani",United ,,,,,,,,,,,
2:57:26,"1,367",,United ,Krysten Tucker,F,52,49,2018.0,,,30,Austin,TX,10646.0,,,1367,,Tucker,,"Tucker, Krysten",United ,,,,,,,,,,,
2:57:29,"1,377",,Denmark,Jessica Draskau Petersson,F,53,3,2018.0,,,40,Gentofte,,10649.0,,,1377,,Draskau Petersson,,"Draskau Petersson, Jessica",Denmark,,,,,,,,,,,
2:57:32,"1,389",,United ,Chelsea Oswald,F,54,50,2018.0,,,27,Medina,OH,10652.0,,,1389,,Oswald,,"Oswald, Chelsea",United ,,,,,,,,,,,
2:57:44,"1,416",,United ,Katherine Chute,F,55,51,2018.0,,,28,Ashland,MA,10664.0,,,1416,,Chute,,"Chute, Katherine",United ,,,,,,,,,,,
2:57:46,"1,420",,United ,Monica Prelle,F,56,52,2018.0,,,38,Mammoth Lakes,CA,10666.0,,,1420,,Prelle,,"Prelle, Monica",United ,,,,,,,,,,,
2:58:08,"1,477",,United ,Erin Taylor,F,57,53,2018.0,,,36,Raleigh,NC,10688.0,,,1477,,Taylor,,"Taylor, Erin",United ,,,,,,,,,,,
2:58:16,"1,501",,United ,Gabrielle Russo,F,58,54,2018.0,,,33,Patchogue,NY,10696.0,,,1501,,Russo,,"Russo, Gabrielle",United ,,,,,,,,,,,
2:58:37,"1,559",,United ,Allison Konderwich,F,59,55,2018.0,,,28,Valatie,NY,10717.0,,,1559,,Konderwich,,"Konderwich, Allison",United ,,,,,,,,,,,
2:58:37,"1,565",,United ,Ashley Jensen,F,60,56,2018.0,,,33,Boston,MA,10717.0,,,1565,,Jensen,,"Jensen, Ashley",United ,,,,,,,,,,,
2:58:42,"1,572",,United ,Carley Glasser,F,61,57,2018.0,,,30,Jacksonville,FL,10722.0,,,1572,,Glasser,,"Glasser, Carley",United ,,,,,,,,,,,
2:58:43,"1,574",,United ,Tiana Abdulmassih,F,62,58,2018.0,,,25,San Francisco,CA,10723.0,,,1574,,Abdulmassih,,"Abdulmassih, Tiana",United ,,,,,,,,,,,
2:58:48,"1,584",,United ,Jo Butler,F,63,59,2018.0,,,26,Miami,FL,10728.0,,,1584,,Butler,,"Butler, Jo",United ,,,,,,,,,,,
2:58:50,"1,592",,United ,Brenda Hodge,F,64,2,2018.0,,,46,York,PA,10730.0,,,1592,,Hodge,,"Hodge, Brenda",United ,,,,,,,,,,,
2:59:01,"1,619",,Austral,Leah Fitzgerald,F,65,60,2018.0,,,35,Coffs Harbour,,10741.0,,,1619,,Fitzgerald,,"Fitzgerald, Leah",Austral,,,,,,,,,,,
2:59:02,"1,622",,United ,Jillian Blondell,F,66,61,2018.0,,,33,Woodridge,IL,10742.0,,,1622,,Blondell,,"Blondell, Jillian",United ,,,,,,,,,,,
2:59:09,"1,643",,United ,Shari Eberhard,F,67,62,2018.0,,,24,Indianapolis,IN,10749.0,,,1643,Shari,Eberhard,,"Eberhard, Shari",United ,,,,,,,,,,,
2:59:11,"1,646",,United ,Cristina Lowry,F,68,63,2018.0,,,32,Playa Del Rey,CA,10751.0,,,1646,Cristina,Lowry,,"Lowry, Cristina",United ,,,,,,,,,,,
2:59:14,"1,657",,United ,Megan Jaswell,F,69,64,2018.0,,,30,East Hampton,CT,10754.0,,,1657,Megan,Jaswell,,"Jaswell, Megan",United ,,,,,,,,,,,
2:59:29,"1,708",,United ,Cate Barrett,F,70,65,2018.0,,,28,Austin,TX,10769.0,,,1708,Cate,Barrett,,"Barrett, Cate",United ,,,,,,,,,,,
2:59:33,"1,723",,France,CÃˆcile Kempf,F,71,66,2018.0,,,36,Noailles,,10773.0,,,1723,CÃˆcile,Kempf,,"Kempf, CÈcile",France,,,,,,,,,,,
2:59:34,"1,725",,United ,Hannah Alderfer,F,72,67,2018.0,,,27,Dover,OH,10774.0,,,1725,Hannah,Alderfer,,"Alderfer, Hannah",United ,,,,,,,,,,,
2:59:37,"1,742",,United ,Jasmine Sessions,F,73,68,2018.0,,,37,Farmington,UT,10777.0,,,1742,Jasmine,Sessions,,"Sessions, Jasmine",United ,,,,,,,,,,,
2:59:41,"1,748",,United ,Sara Wild,F,74,69,2018.0,,,28,Boston,MA,10781.0,,,1748,Sara,Wild,,"Wild, Sara",United ,,,,,,,,,,,
2:59:44,"1,763",,United ,Samantha Gries,F,75,70,2018.0,,,29,Shorewood,WI,10784.0,,,1763,Samantha,Gries,,"Gries, Samantha",United ,,,,,,,,,,,
3:00:01,"1,811",,United ,Rebecca Jones,F,76,71,2018.0,,,24,Austin,TX,10801.0,,,1811,Rebecca,Jones,,"Jones, Rebecca",United ,,,,,,,,,,,
3:00:13,"1,841",,United ,Jennifer Every,F,77,72,2018.0,,,34,Peoria,IL,10813.0,,,1841,Jennifer,Every,,"Every, Jennifer",United ,,,,,,,,,,,
3:00:14,"1,844",,United ,Kirsten Allan,F,78,73,2018.0,,,27,Englewood,CO,10814.0,,,1844,Kirsten,Allan,,"Allan, Kirsten",United ,,,,,,,,,,,
3:00:14,"1,848",,United ,Kelsey Moser,F,79,74,2018.0,,,25,Huntsville,AL,10814.0,,,1848,Kelsey,Moser,,"Moser, Kelsey",United ,,,,,,,,,,,
3:00:14,"1,849",,United ,Kayla Strong,F,80,75,2018.0,,,28,Roy,UT,10814.0,,,1849,Kayla,Strong,,"Strong, Kayla",United ,,,,,,,,,,,
3:00:19,"1,860",,United ,Michaela Spannaus,F,81,76,2018.0,,,24,Brooklyn,NY,10819.0,,,1860,Michaela,Spannaus,,"Spannaus, Michaela",United ,,,,,,,,,,,
3:00:20,"1,863",,United ,Paige Fisher,F,82,77,2018.0,,,27,New Orleans,LA,10820.0,,,1863,Paige,Fisher,,"Fisher, Paige",United ,,,,,,,,,,,
3:00:27,"1,878",,United ,Baylee Robey,F,83,78,2018.0,,,20,State College,PA,10827.0,,,1878,Baylee,Robey,,"Robey, Baylee",United ,,,,,,,,,,,
3:00:28,"1,879",,United ,Sarah Dudgeon,F,84,4,2018.0,,,41,Wallingford M,,10828.0,,,1879,Sarah,Dudgeon,,"Dudgeon, Sarah",United ,,,,,,,,,,,
3:00:28,"1,880",,United ,Meghan Curran,F,85,79,2018.0,,,31,Denver,CO,10828.0,,,1880,Meghan,Curran,,"Curran, Meghan",United ,,,,,,,,,,,
3:00:29,"1,882",,United ,Christina Capriccioso,F,86,80,2018.0,,,26,West Bloomfield,MI,10829.0,,,1882,Christina,Capriccioso,,"Capriccioso, Christina",United ,,,,,,,,,,,
3:00:32,"1,887",,United ,Karissa Stack,F,87,81,2018.0,,,32,Lincoln,NE,10832.0,,,1887,Karissa,Stack,,"Stack, Karissa",United ,,,,,,,,,,,
3:00:33,"1,891",,United ,Amanda Porter,F,88,82,2018.0,,,27,Chicago,IL,10833.0,,,1891,Amanda,Porter,,"Porter, Amanda",United ,,,,,,,,,,,
3:00:38,"1,906",,United ,Allison Churchill,F,89,83,2018.0,,,23,Eugene,OR,10838.0,,,1906,Allison,Churchill,,"Churchill, Allison",United ,,,,,,,,,,,
3:00:41,"1,917",,United ,Brigette Kolson,F,90,84,2018.0,,,31,New York,NY,10841.0,,,1917,Brigette,Kolson,,"Kolson, Brigette",United ,,,,,,,,,,,
3:00:47,"1,930",,Canada,Angela Switt,F,91,5,2018.0,,,44,Toronto,ON,10847.0,,,1930,Angela,Switt,,"Switt, Angela",Canada,,,,,,,,,,,
3:01:06,"1,978",,United ,Kiley Green,F,92,85,2018.0,,,24,Minneapolis,MN,10866.0,,,1978,Kiley,Green,,"Green, Kiley",United ,,,,,,,,,,,
3:01:10,"1,985",,United ,Kathryn Fanning,F,93,86,2018.0,,,25,Manlius,NY,10870.0,,,1985,Kathryn,Fanning,,"Fanning, Kathryn",United ,,,,,,,,,,,
3:01:16,"2,003",,United ,Laura Fox,F,94,87,2018.0,,,37,Anchorage,AK,10876.0,,,2003,Laura,Fox,,"Fox, Laura",United ,,,,,,,,,,,
3:01:22,"2,030",,United ,Kelsi Chappell,F,95,88,2018.0,,,29,Portsmouth,RI,10882.0,,,2030,Kelsi,Chappell,,"Chappell, Kelsi",United ,,,,,,,,,,,
3:01:23,"2,031",,Ireland,Hannah Bowe,F,96,89,2018.0,,,31,London,,10883.0,,,2031,Hannah,Bowe,,"Bowe, Hannah",United ,,,,,,,,,,,
3:01:24,"2,032",,United ,Bree Wee,F,97,90,2018.0,,,38,Kailua-Kona,HI,10884.0,,,2032,Bree,Wee,,"Wee, Bree",United ,,,,,,,,,,,
3:01:27,"2,036",,United ,Maxey Hebert,F,98,91,2018.0,,,37,Mcdonough,GA,10887.0,,,2036,Maxey,Hebert,,"Hebert, Maxey",United ,,,,,,,,,,,
3:01:29,"2,041",,United ,Erin Clark,F,99,92,2018.0,,,24,Raleigh,NC,10889.0,,,2041,Erin,Clark,,"Clark, Erin",United ,,,,,,,,,,,
3:01:31,"2,046",,United ,Shannon Siragusa,F,100,6,2018.0,,,43,Simsbury,CT,10891.0,,,2046,Shannon,Siragusa,,"Siragusa, Shannon",United ,,,,,,,,,,,
2:23:31,36,,Ethiopi,Worknesh Degefa,F,1,1,2019.0,,,28,Assela,,8611.0,,,36,,,F2,"Degefa, Worknesh",Ethiopi,,,,,,,,,,,
2:24:13,38,,Kenya,Edna Kiplagat,F,2,2,2019.0,,,39,Uasin Gishu,,8653.0,,,38,,,F4,"Kiplagat, Edna",Kenya,,,,,,,,,,,
2:25:20,48,,United ,Jordan Hasay,F,3,3,2019.0,,,27,Arroyo Grande,CA ,8720.0,,,48,,,F7,"Hasay, Jordan",United ,,,,,,,,,,,
2:25:40,52,,Ethiopi,Meskerem Assefa,F,4,4,2019.0,,,27,Addis Ababa,,8740.0,,,52,,,F6,"Assefa, Meskerem",Ethiopi,,,,,,,,,,,
2:27:00,61,,United ,Desiree Linden,F,5,5,2019.0,,,35,Washington,MI ,8820.0,,,61,,,F1,"Linden, Desiree",United ,,,,,,,,,,,
2:28:27,79,,Kenya,Caroline Rotich,F,6,6,2019.0,,,34,Santa Fe,NM ,8907.0,,,79,,,F11,"Rotich, Caroline",United ,,,,,,,,,,,
2:28:33,81,,Kenya,Mary Ngugi,F,7,7,2019.0,,,30,Nyahururu,,8913.0,,,81,,,F24,"Ngugi, Mary",Kenya,,,,,,,,,,,
2:29:10,95,,Ethiopi,Biruktayit Eshetu,F,8,8,2019.0,,,28,Addis Ababa,,8950.0,,,95,,,F12,"Eshetu, Biruktayit",Ethiopi,,,,,,,,,,,
2:30:07,107,,United ,Lindsay Flanagan,F,9,9,2019.0,,,28,Roselle,IL ,9007.0,,,107,,,F19,"Flanagan, Lindsay",United ,,,,,,,,,,,
2:30:32,111,,Kenya,Betsy Saina,F,10,10,2019.0,,,30,Iten,,9032.0,,,111,,,F10,"Saina, Betsy",Kenya,,,,,,,,,,,
2:30:38,112,,Ireland,Fionnuala Mccormack,F,11,11,2019.0,,,34,Wicklow Town,,9038.0,,,112,,,F21,"Mccormack, Fionnuala",Ireland,,,,,,,,,,,
2:31:41,125,,Kenya,Sharon Cherop,F,12,12,2019.0,,,35,Marakwet,,9101.0,,,125,,,F9,"Cherop, Sharon",Kenya,,,,,,,,,,,
2:31:56,131,,United ,Kate Landau,F,13,1,2019.0,,,42,Jacksonville,FL ,9116.0,,,131,,,F104,"Landau, Kate",United ,,,,,,,,,,,
2:34:25,184,,United ,Bridget Belyeu,F,14,13,2019.0,,,31,Fairburn,GA ,9265.0,,,184,,,F26,"Belyeu, Bridget",United ,,,,,,,,,,,
2:35:34,218,,United ,Sara Hall,F,15,14,2019.0,,,36,Flagstaff,AZ ,9334.0,,,218,,,F14,"Hall, Sara",United ,,,,,,,,,,,
2:35:43,222,,United ,Alyson Dixon,F,16,2,2019.0,,,40,Sunderland Tyne And Wear,,9343.0,,,222,,,F18,"Dixon, Alyson",United ,,,,,,,,,,,
2:36:14,241,,United ,Becky Wade,F,17,15,2019.0,,,30,Boulder,CO ,9374.0,,,241,,,F20,"Wade, Becky",United ,,,,,,,,,,,
2:36:21,244,,United ,Hilary Dionne,F,18,16,2019.0,,,33,Charlestown,MA ,9381.0,,,244,,,F29,"Dionne, Hilary",United ,,,,,,,,,,,
2:36:42,255,,United ,Sarah Sellers,F,19,17,2019.0,,,27,Tucson,AZ ,9402.0,,,255,,,F23,"Sellers, Sarah",United ,,,,,,,,,,,
2:38:04,284,,Kenya,Margaret Njuguna,F,20,1,2019.0,,,49,Kikuyu,,9484.0,,,284,,,F109,"Njuguna, Margaret",Kenya,,,,,,,,,,,
2:38:10,286,,United ,Bria Wetsch,F,21,18,2019.0,,,30,Broomfield,CO ,9490.0,,,286,,,F39,"Wetsch, Bria",United ,,,,,,,,,,,
2:38:27,297,,United ,Kate Pallardy,F,22,19,2019.0,,,33,New York,NY ,9507.0,,,297,,,F61,"Pallardy, Kate",United ,,,,,,,,,,,
2:39:04,325,,United ,Mia Behm,F,23,20,2019.0,,,29,Brooklyn,NY ,9544.0,,,325,,,2641,"Behm, Mia",United ,,,,,,,,,,,
2:39:08,328,,United ,Sarah Pease,F,24,21,2019.0,,,31,Indianapolis,IN ,9548.0,,,328,,,F41,"Pease, Sarah",United ,,,,,,,,,,,
2:40:12,383,,United ,Kimi Reed,F,25,22,2019.0,,,31,Springfield,MO ,9612.0,,,383,,,F34,"Reed, Kimi",United ,,,,,,,,,,,
2:40:26,396,,United ,Dawn Grunnagle,F,26,3,2019.0,,,41,Dallas,TX ,9626.0,,,396,,,F105,"Grunnagle, Dawn",United ,,,,,,,,,,,
2:40:29,400,,United ,Caitlin Chrisman,F,27,23,2019.0,,,33,Mountain View,CA ,9629.0,,,400,,,F59,"Chrisman, Caitlin",United ,,,,,,,,,,,
2:40:41,412,,Japan,Nami Hashimoto,F,28,24,2019.0,,,27,Tokyo,,9641.0,,,412,,,F30,"Hashimoto, Nami",Japan,,,,,,,,,,,
2:40:45,415,,United ,Dot Mcmahan,F,29,4,2019.0,,,42,Oakland Township,MI ,9645.0,,,415,,,F111,"Mcmahan, Dot",United ,,,,,,,,,,,
2:41:02,430,,United ,Michele Lee,F,30,25,2019.0,,,24,Rochester Hills,MI ,9662.0,,,430,,,F25,"Lee, Michele",United ,,,,,,,,,,,
2:41:36,447,,United ,Paula Pridgen,F,31,26,2019.0,,,33,Charlotte,NC ,9696.0,,,447,,,F49,"Pridgen, Paula",United ,,,,,,,,,,,
2:42:00,465,,United ,Megan Hogan,F,32,27,2019.0,,,31,Jamaica Plain,MA ,9720.0,,,465,,,F45,"Hogan, Megan",United ,,,,,,,,,,,
2:42:07,469,,Japan,Kaoru Nagao,F,33,28,2019.0,,,29,Chiba-Ken,,9727.0,,,469,,,F65,"Nagao, Kaoru",Japan,,,,,,,,,,,
